2022-08-18 15:43:50 091	211878	1374710	1378696	7552928	4071843	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374259	1378254	7552813	4072457	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374608	1378633	7552710	4071434	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374507	1378484	7552609	4070505	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374236	1378230	7552110	4071063	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374693	1378617	7552053	4071686	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374481	1378486	7551531	4071531	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374441	1378463	7550892	4072338	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374639	1378623	7551560	4071655	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374139	1378199	7551399	4072461	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374655	1378656	7551730	4070651	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374562	1378521	7552006	4070738	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374300	1378307	7552068	4071100	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374680	1378636	7551680	4071459	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374504	1378467	7552149	4071446	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374471	1378462	7551640	4072425	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374728	1378699	7551529	4071102	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374215	1378260	7551309	4073029	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374653	1378600	7551490	4071701	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374197	1378243	7551297	4070912	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374676	1378616	7551711	4071503	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374684	1378615	7550937	4071474	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374038	1378013	7550165	4071169	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374874	1378898	7550132	4072609	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374207	1378157	7549817	4071924	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374660	1378727	7550432	4072043	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211878	1374491	1378266	7550102	4072134	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211879	1374443	1378519	7549452	4070350	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211879	1374310	1378120	7550613	4070563	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211879	1374475	1378702	7549618	4070785	131981	1320539	-2	48431117
2022-08-18 15:43:50 091	211879	1374319	1378079	7549170	4070826	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374754	1378817	7549596	4071212	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374122	1377956	7548957	4071668	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374946	1379141	7549068	4072136	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1373894	1377733	7548590	4072089	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374762	1378789	7548224	4071148	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374101	1377926	7547424	4070869	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374649	1378753	7547407	4071432	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374361	1378117	7548071	4071154	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374394	1378417	7547991	4071248	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374325	1378130	7547671	4070541	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374519	1378601	7547627	4070751	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374053	1377865	7547810	4071530	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374746	1378842	7547892	4071262	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1373804	1377607	7547783	4070719	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374854	1378990	7548693	4071145	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374096	1377776	7547517	4070576	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374262	1378466	7548240	4071079	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374285	1377971	7548814	4070502	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374689	1378776	7547555	4071433	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1373829	1377601	7548031	4072581	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374748	1378836	7547822	4069968	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1373946	1377738	7548268	4070453	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374604	1378769	7548305	4071146	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374264	1378037	7548016	4071445	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374342	1378396	7548262	4071720	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374397	1378161	7547500	4071146	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1374696	1378782	7547935	4072081	131981	1320539	-2	48431117
2022/8/18 15:43	211879	1373917	1377739	7548191	4071542	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374775	1378819	7547682	4072239	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1373978	1377844	7547404	4071303	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374564	1378559	7548221	4071605	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374538	1378393	7548408	4071199	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374108	1378008	7548993	4072672	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374845	1378815	7548840	4071485	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374384	1378136	7548861	4071243	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374655	1378772	7548614	4071491	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374649	1378412	7548429	4072283	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374689	1378759	7548475	4071556	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374565	1378430	7547424	4070799	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374901	1378896	7547096	4071456	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374207	1378187	7546784	4071499	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1375082	1378998	7545879	4071249	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374630	1378554	7545491	4071349	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374575	1378577	7546276	4071729	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374785	1378742	7546162	4073479	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374570	1378540	7546216	4071329	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374750	1378689	7547342	4071078	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374936	1378834	7547330	4072059	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374297	1378270	7547947	4072031	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374920	1378853	7549046	4071775	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374726	1378639	7549635	4073140	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374506	1378528	7549390	4072034	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374938	1378832	7550604	4072393	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374436	1378379	7551126	4073371	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374883	1378836	7551700	4071037	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374664	1378608	7552228	4070796	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374736	1378693	7552469	4071254	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374901	1378883	7552909	4071308	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374362	1378346	7553357	4071154	131981	1320539	-2	48431117
2022/8/18 15:43	211880	1374904	1378852	7553277	4071402	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374625	1378538	7553016	4070812	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374867	1378841	7553290	4073594	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374815	1378754	7553870	4071078	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374378	1378372	7553698	4070873	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374867	1378784	7553986	4070858	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374677	1378614	7553672	4070683	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374624	1378604	7553117	4070713	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374913	1378868	7553362	4070536	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374359	1378367	7552429	4066079	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374930	1378908	7552071	4063611	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374774	1378734	7551440	4058733	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374458	1378457	7551466	4057256	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374958	1378877	7550820	4056745	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374576	1378536	7550711	4055478	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374770	1378788	7550183	4055718	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374792	1378695	7550675	4055103	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374463	1378467	7550823	4055762	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374934	1378913	7550581	4055170	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374781	1378712	7550655	4055884	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374511	1378531	7550491	4054960	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374937	1378923	7551342	4054837	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374433	1378392	7551657	4055203	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1375061	1378964	7552311	4056729	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374435	1378387	7552801	4055702	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374925	1378824	7553712	4055343	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374498	1378490	7553983	4056173	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374769	1378721	7554399	4055845	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374762	1378643	7554222	4055688	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374440	1378407	7554091	4056172	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374884	1378838	7553705	4055503	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374681	1378650	7554186	4056215	131981	1320539	-2	48431117
2022/8/18 15:43	211881	1374618	1378610	7552722	4056293	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374957	1378905	7552718	4055589	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374461	1378386	7551989	4055013	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374764	1378731	7551908	4056760	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374801	1378694	7551607	4053600	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374406	1378345	7551549	4055068	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374849	1378712	7551492	4055081	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374414	1378413	7551705	4055591	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374718	1378699	7551988	4056280	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374538	1378476	7552094	4055955	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374392	1378416	7552395	4055757	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374713	1378637	7552316	4055716	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374386	1378359	7552293	4056485	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374732	1378739	7552210	4056097	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374597	1378543	7552366	4055181	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374271	1378217	7551215	4055816	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374863	1378784	7550523	4056147	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374649	1378569	7550150	4055511	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374329	1378310	7549179	4056285	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374823	1378732	7548975	4056130	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374365	1378307	7548292	4056246	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374603	1378595	7548401	4055847	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374732	1378658	7548387	4054625	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374178	1378246	7548749	4055763	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374878	1378792	7549199	4054964	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374463	1378423	7548496	4055253	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374765	1378666	7548821	4054993	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374699	1378718	7549398	4054768	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374500	1378520	7549397	4057007	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374803	1378744	7550602	4054639	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374495	1378474	7550496	4055115	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374777	1378773	7551443	4055533	131981	1320539	-2	48431117
2022/8/18 15:43	211882	1374888	1378767	7552351	4055360	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374359	1378367	7552836	4055811	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374769	1378698	7552753	4055483	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374321	1378305	7552593	4055573	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374581	1378546	7552013	4056189	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374686	1378632	7552127	4056539	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374319	1378290	7551554	4054998	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374734	1378682	7551863	4055099	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374823	1378715	7551491	4055762	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374350	1378314	7551694	4055705	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1375064	1378960	7551328	4055834	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374535	1378550	7551693	4055730	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374604	1378620	7551140	4055701	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374704	1378632	7550759	4056880	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374369	1378387	7550787	4054913	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374644	1378626	7550267	4055475	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374767	1378732	7550068	4055790	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374237	1378215	7550008	4055712	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374848	1378800	7550338	4055101	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374372	1378257	7550332	4055833	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374692	1378686	7551130	4055601	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374710	1378570	7551394	4057818	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374432	1378432	7551382	4054013	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374690	1378614	7551316	4054769	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374477	1378528	7550771	4055140	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374557	1378450	7550933	4055088	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374905	1378847	7550072	4055604	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374385	1378328	7550170	4055340	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374844	1378888	7549936	4055158	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374186	1378067	7549512	4055532	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374865	1378856	7549451	4055716	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374463	1378316	7549602	4054577	131981	1320539	-2	48431117
2022/8/18 15:43	211883	1374561	1378526	7549959	4055571	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374689	1378591	7550030	4055562	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374303	1378199	7550327	4055487	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374879	1378908	7550201	4055306	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374282	1378124	7551045	4055548	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374644	1378762	7550551	4055966	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374364	1378111	7552278	4057043	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374861	1379021	7551158	4054734	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1373846	1377614	7551936	4054939	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1375175	1379347	7551682	4055561	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374071	1377772	7551461	4055344	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374766	1378952	7551211	4057204	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374302	1378056	7551432	4055379	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374460	1378568	7550654	4055690	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374306	1378073	7550220	4057483	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374720	1378810	7550426	4054273	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374036	1377874	7549943	4054631	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374827	1378898	7549119	4055143	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1373942	1377758	7549086	4054816	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374713	1378851	7549727	4055534	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374391	1378176	7549302	4055639	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374310	1378416	7549312	4055276	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374525	1378383	7549124	4055445	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374655	1378742	7548962	4056401	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374116	1377964	7549152	4054965	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374754	1378883	7548635	4055362	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1373754	1377536	7547687	4054845	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374833	1378993	7546846	4055972	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1373984	1377758	7546996	4055117	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374737	1378905	7547035	4055370	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374375	1378095	7548116	4056040	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374317	1378554	7547667	4056788	131981	1320539	-2	48431117
2022/8/18 15:43	211884	1374289	1378013	7548709	4054779	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374574	1378680	7549280	4056609	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374264	1378056	7549473	4054875	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374746	1378830	7550716	4055248	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1373964	1377845	7549935	4055795	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374923	1378961	7550187	4055507	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374263	1378158	7550624	4054576	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374778	1378796	7550477	4057008	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374647	1378597	7550431	4055205	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374420	1378451	7550303	4054544	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374920	1378831	7550522	4054646	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374707	1378625	7550087	4054744	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374495	1378485	7550241	4055345	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374853	1378718	7550745	4055370	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374570	1378552	7550430	4055206	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374639	1378579	7550391	4055430	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374918	1378845	7551043	4055562	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374338	1378248	7550570	4053428	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1375047	1378988	7551705	4054550	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374727	1378625	7551071	4054765	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374559	1378486	7551537	4055341	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374827	1378725	7551675	4055745	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374414	1378432	7552136	4055341	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374875	1378794	7552375	4055675	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374600	1378600	7552594	4056741	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374668	1378694	7552473	4054289	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374849	1378772	7552643	4054809	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374420	1378423	7553184	4055676	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374960	1378897	7552832	4055563	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374702	1378612	7552900	4055046	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374546	1378527	7552435	4055169	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374780	1378693	7552607	4055176	131981	1320539	-2	48431117
2022/8/18 15:43	211885	1374586	1378483	7551647	4055911	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374745	1378659	7551207	4056454	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374697	1378629	7551113	4055224	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374596	1378607	7550570	4054976	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374851	1378814	7550061	4056034	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374336	1378272	7550272	4055209	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374962	1378936	7549840	4056008	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374687	1378663	7549192	4056373	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374616	1378591	7548992	4055940	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374828	1378824	7548845	4057359	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374447	1378417	7548606	4056473	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374920	1378785	7547734	4055549	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374589	1378630	7547381	4055117	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374740	1378688	7546882	4055417	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374739	1378697	7546280	4055550	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374707	1378610	7545551	4055610	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374803	1378734	7545293	4055145	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374566	1378548	7544369	4057144	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374791	1378791	7544212	4055447	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374634	1378556	7543834	4055303	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374834	1378768	7544088	4055939	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374790	1378716	7544551	4055725	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374391	1378364	7544443	4055978	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374957	1378943	7545478	4056458	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374589	1378520	7545484	4055726	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374636	1378650	7545780	4056645	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374786	1378704	7546451	4056090	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374461	1378409	7546034	4055281	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374872	1378847	7546872	4056437	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374641	1378596	7547281	4055515	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374663	1378665	7547554	4056467	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374912	1378786	7547882	4056854	131981	1320539	-2	48431117
2022/8/18 15:43	211886	1374260	1378322	7548411	4056414	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374674	1378625	7547278	4056273	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374250	1378237	7546835	4057405	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374743	1378655	7546271	4054803	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374585	1378534	7545473	4055732	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374272	1378291	7545745	4055510	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374656	1378619	7545540	4055373	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374465	1378422	7545743	4055036	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374511	1378517	7545828	4055171	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374745	1378646	7546916	4054745	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374213	1378249	7546903	4055927	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374731	1378728	7546743	4055166	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374587	1378494	7547667	4055438	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374250	1378311	7547783	4055576	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374736	1378657	7549056	4055127	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374448	1378464	7549320	4055352	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374381	1378373	7549848	4055826	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374695	1378621	7550350	4056075	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374220	1378212	7550221	4056493	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374720	1378729	7551400	4055854	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374513	1378490	7551694	4055342	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374224	1378187	7551292	4055371	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374757	1378695	7551348	4054935	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374415	1378383	7551237	4055478	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374430	1378444	7551533	4055604	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374799	1378761	7551108	4056089	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374257	1378182	7550815	4056123	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374776	1378754	7550712	4056558	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374676	1378637	7550604	4054930	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374256	1378307	7550413	4055378	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374811	1378759	7549779	4055658	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374167	1378192	7549029	4056905	131981	1320539	-2	48431117
2022/8/18 15:43	211887	1374784	1378772	7548948	4055638	131981	1320539	-2	48431117
